"['In', 'this', 'section', ',', 'we', 'revisit', 'these', 'three', 'circuits', 'and', 'consider', 'their', 'amplifier', 'characteristics', '.']","tf.Tensor(50, shape=(), dtype=int32)",49
"['Solution', ':']","tf.Tensor(48, shape=(), dtype=int32)",50
"['Transistor', 'M2', 'acts', 'as', 'a', 'current', 'follower', 'and', 'passes', 'this', 'current', 'on', 'to', 'its', 'drain', 'terminal', '.']","tf.Tensor(51, shape=(), dtype=int32)",50
"['Assuming', 'the', 'transistor', 'is', 'biased', '+', 'in', 'the', 'saturatio', '(', 'n', 'region', ',', 'th', ')e', 'instantaneous', 'drain', 'current', 'is', 'iG', 'vDS', '2', '–', '=', 'vGS', '+', 'iD', 'IDSS', '1', '−', '(', '4.54', ')', 'v', 'v', '+', 'GS', 'Vi', '–', 'P', '–', '+', 'where', 'IDSS', 'is', 'the', 'saturation', 'current', 'and', 'VP', 'is', 'the', 'pinchoff', 'voltage', '.']","tf.Tensor(51, shape=(), dtype=int32)",52
"['06/12/2009', '08:00', 'PM']","tf.Tensor(51, shape=(), dtype=int32)",52
"['V', '+', '=', '5', 'V', 'R', '=', '2.5', 'kΩ', 'RD', '1', '=', '95.4', 'kΩ', 'v', 'CO', 'GM2', 'R2', '=', '150', 'kΩ', 'CC', 'M1', '+', 'R3', '=vi', '–', '54.6', 'kΩ', 'RS', '=', 'C', '10', 'kΩ', 'S', 'V', '–', '=', '–', '5', 'V', 'Figure', '4.51', 'NMOS', 'cascode', 'circuit', 'nea80644_ch04_205-284.qxd']","tf.Tensor(51, shape=(), dtype=int32)",52
"['(', 'Ans.', 'Ro', '=', '1.32', 'k\x04', ')', '4.8.2', 'Multistage', 'Amplifier', ':', 'Cascode', 'Circuit', 'Figure', '4.51', 'shows', 'a', 'cascode', 'circuit', 'with', 'n-channel', 'MOSFETs', '.']","tf.Tensor(51, shape=(), dtype=int32)",52
"['The', 'midband', 'small', '-', 'signal', 'voltage', 'gain', 'of', 'the', 'multistage', 'amplifier', 'is', 'determined', 'by', 'assuming', 'that', 'all', 'external', 'coupling', 'capacitors', 'act', 'as', 'short', 'circuits', 'and', 'inserting', 'the', 'small', '-', 'signal', 'equivalent', 'circuits', 'for', 'the', 'transistors', '.']","tf.Tensor(51, shape=(), dtype=int32)",52
"['Objective', ':', '•', 'Analyze', 'multitransistor', 'or', 'multistage', 'amplifiers', 'and', 'understand', 'the', 'advantages', 'of', 'these', 'circuits', 'over', 'single', '-', 'transistor', 'amplifiers', '.']","tf.Tensor(51, shape=(), dtype=int32)",50
"['(', 'Ans', '.']","tf.Tensor(50, shape=(), dtype=int32)",44
"['Page', '255', 'F506', 'Tempwork', ':', 'Dont', ""'"", 'Del', 'Rakesh', ':']","tf.Tensor(51, shape=(), dtype=int32)",52
"['Si', 'gs2', '+', '–', 'Vo', '+', 'Vgs2', 'V', '+', 'i', '–', 'R1⎪⎪', 'RR', '2', 'Vgs1', 'D1', 'RS2', 'RL', 'gm1Vgs1', '–', 'Figure', '4.50', 'Small-signal', 'equivalent', 'circuit', 'of', 'NMOS', 'cascade', 'circuit', 'nea80644_ch04_205-284.qxd']","tf.Tensor(51, shape=(), dtype=int32)",52
"['As', 'in', 'the', 'case', 'of', 'the', 'MOSFET', ',', 'the', 'third', 'term', 'produces', 'a', 'nonlinear', 'distortion', 'in', 'the', 'output', 'curre∣∣nt', '.']","tf.Tensor(51, shape=(), dtype=int32)",52
"['Part', '1', 'Semiconductor', 'Devices', 'and', 'Basic', 'Applications']","tf.Tensor(51, shape=(), dtype=int32)",52
"['For', 'example', ',', 'the', 'required', 'voltage', 'gain', 'may', 'exceed', 'that', 'which', 'can', 'be', 'obtained', 'in', 'a', 'single', '-', 'transistor', 'circuit', '.']","tf.Tensor(50, shape=(), dtype=int32)",71
"['For', 'example', ',', 'the', 'required', 'voltage', 'gain', 'may', 'exceed', 'that', 'which', 'can', 'be', 'obtained', 'in', 'a', 'single', '-', 'transistor', 'circuit', '.']","tf.Tensor(51, shape=(), dtype=int32)",52
"['06/12/2009', '08:00', 'PM']","tf.Tensor(51, shape=(), dtype=int32)",52
"['Comment', ':', 'Since', 'the', 'low', '-', 'frequency', 'input', 'impedance', 'to', 'the', 'gate', 'of', 'the', 'NMOS', 'is', 'essentially', 'infinite', ',', 'there', 'is', 'no', 'loading', 'effect', 'on', 'the', 'voltage', 'divider', 'circuit', '.']","tf.Tensor(53, shape=(), dtype=int32)",52
"['Design', 'Approach', ':']","tf.Tensor(52, shape=(), dtype=int32)",53
"['Page', '265', 'F506', 'Tempwork', ':', 'Dont', ""'"", 'Del', 'Rakesh', ':', 'June:Rakesh', '06-12-09:MHDQ134-04', ':', 'Chapter', '4', 'Basic', 'FET', 'Amplifiers', '265', 'Solution', '(', 'DC', 'Design', ')', ':']","tf.Tensor(53, shape=(), dtype=int32)",52
"['Part', '1', 'Semiconductor', 'Devices', 'and', 'Basic', 'Applications']","tf.Tensor(53, shape=(), dtype=int32)",50
"['The', 'small', '-', 'signal', 'equivalent', 'circuit', 'is', 'shown', 'in', 'Figure', '4.61', '.']","tf.Tensor(53, shape=(), dtype=int32)",51
"['The', 'application', 'of', 'MOSFET', 'transistors', 'in', 'linear', 'amplifiers', 'was', 'emphasized', 'in', 'this', 'chapter', '.']","tf.Tensor(53, shape=(), dtype=int32)",134
"['Combining', 'terms', ',', 'we', 'find', 'g', 'V', '=', 'm1', 'gm2', 'RD1', 'RD2', 'o', 'Vi', '(', '1', '+', 'gm1', 'RS1', ')', '(', '1', '+', 'gm2', 'RS2', ')']","tf.Tensor(53, shape=(), dtype=int32)",52
"['The', 'ac', 'input', 'signal', 'is', 'Vi', '=', '1.25', 'δ', ',', 'so', 'we', 'have', '(', '1.25', ')', 'g', 'g', 'RR', 'V', '=', 'm1', 'm2', 'D1', 'D2', 'o', 'δ', '(', '1', '+', 'gm1', 'RS1', ')', '(', '1', '+', 'gm2', 'RS2', ')', 'V2', 'Vo', '+', '+', '–', 'Vi', 'gm1Vgs1', 'gm2', 'Vsg2', '–', 'Vgs1', 'RD', 'V', '1', 'sg2', 'RD2', '–', '+', 'RS1', 'RS2', 'Figure', '4.61', 'Small', '-signal', 'equivalent', 'circuit', 'of', 'two', '-stage', 'MOSFET', 'amplifier', 'for', 'design', 'application', 'nea80644_ch04_205-284.qxd']","tf.Tensor(53, shape=(), dtype=int32)",52
"['[', 'Hint', ':', 'Use', 'the', 'trigonometric', 'identity', 'sin2', 'θ', '=', '1', '−', '1', '2', '2', 'cos', '2', 'θ', '.]']","tf.Tensor(54, shape=(), dtype=int32)",44
"['State', 'the', 'advantage', 'of', 'using', 'transistors', 'in', 'place', 'of', 'resistors', 'in', 'MOSFET', 'integrated', 'circuits', '.']","tf.Tensor(54, shape=(), dtype=int32)",42
"['The', 'parameters', 'of', 'the', 'circuit', 'in', 'Figure', '4.1', 'are', 'VDD', '=', '3.3', 'V', 'and', 'RD', '=', '5', 'k\x04', '.']","tf.Tensor(54, shape=(), dtype=int32)",44
"['9', '.', 'Sketch', 'a', 'simple', 'source', '-', 'follower', 'amplifier', 'circuit', 'and', 'discuss', 'the', 'general', 'ac', 'circuit', 'characteristics', '(', 'voltage', 'gain', 'and', 'output', 'resistance', ')', '.']","tf.Tensor(54, shape=(), dtype=int32)",44
"['8', '.', 'What', 'are', 'the', 'changes', 'in', 'dc', 'and', 'ac', 'characteristics', 'of', 'a', 'common-source', 'amplifier', 'when', 'a', 'source', 'resistor', 'and', 'a', 'source', 'bypass', 'capacitor', 'are', 'incorporated', 'in', 'the', 'design', '?']","tf.Tensor(54, shape=(), dtype=int32)",44
"['3', '.', 'Discuss', 'the', 'physical', 'meaning', 'of', 'the', 'small', '-', 'signal', 'circuit', 'parameter', 'ro', '.']","tf.Tensor(54, shape=(), dtype=int32)",44
"['06/12/2009', '08:00', 'PM']","tf.Tensor(54, shape=(), dtype=int32)",47
"['Now', 'consider', 'Equation', '(', '4.3', '(', 'b', ')', ')', 'and', 'let', 'vgs', '=', 'Vgs', 'sin', 'ωt', '.']","tf.Tensor(54, shape=(), dtype=int32)",44
"['The', 'three', 'basic', 'amplifier', 'configurations', 'were', 'considered', ':', 'the', 'common-source', ',', 'source', '-', 'follower', ',', 'and', 'common', '-gate', '.']","tf.Tensor(54, shape=(), dtype=int32)",49
"['Analysis', 'of', 'n-channel', 'circuits', 'with', 'enhancement', '-', 'load', 'or', 'depletion', '-', 'load', 'devices', 'was', 'performed', '.']","tf.Tensor(53, shape=(), dtype=int32)",49
"['These', 'circuits', 'are', 'examples', 'of', 'all', 'MOSFET', 'circuits', ',', 'which', 'are', 'developed', 'throughout', 'the', 'remainder', 'of', 'the', 'text', '.', '•']","tf.Tensor(54, shape=(), dtype=int32)",46
"['Characterize', 'the', 'small', '-', 'signal', 'voltage', 'gain', 'and', 'output', 'resistance', 'of', 'the', 'common', '-', 'source', ',', 'source', '-', 'follower', ',', 'and', 'common-', 'gate', 'amplifiers', '.']","tf.Tensor(54, shape=(), dtype=int32)",25
"['The', 'circuit', 'shown', 'in', 'Figure', '4.1', 'has', 'parameters', 'VDD', '=', '2.5', 'V', 'and', 'RD', '=', '10', 'k\x04', '.']","tf.Tensor(54, shape=(), dtype=int32)",25
"['✓', 'Apply', 'the', 'MOSFET', 'small', '-', 'signal', 'equivalent', 'circuit', 'in', 'the', 'analysis', 'of', 'multistage', 'amplifier', 'circuits', '.']","tf.Tensor(54, shape=(), dtype=int32)",44
"['As', 'an', 'application', ',', 'MOS', 'transistors', 'were', 'incorporated', 'in', 'the', 'design', 'of', 'a', 'two', '-', 'stage', 'amplifier', '.']","tf.Tensor(53, shape=(), dtype=int32)",25
['4.10'],"tf.Tensor(54, shape=(), dtype=int32)",25
"['For', 'the', 'circuit', 'shown', 'in', 'Figure', '4.1', ',', 'the', 'transistor', 'parameters', 'are', 'VT', 'N', '=', '0.6', 'V', ',', 'k', '′', 'n', '=', '80', 'μA', '/', 'V2', ',', 'and', 'λ', '=', '0.015', 'V', '−1', '.', 'Let', 'VDD', '=', '5', 'V.', '(', 'a', ')', 'Design', 'the', 'transistor', 'width', '-', 'to-length', 'ratio', 'W', '/', 'Land', 'the', 'resistance', 'RD', 'such', 'that', 'IDQ', '=', '0.5', 'mA', ',', 'VGSQ', '=', '1.2', 'V', ',', 'and', 'VDSQ', '=', '3', 'V.', '(', 'b)', 'Determine', 'gm', 'and', 'ro', '.', '(', 'c', ')', 'Determine', 'the', 'small', '-', 'signal', 'voltage', 'gain', 'Av', '=', 'vo', '/', 'vi', '.']","tf.Tensor(54, shape=(), dtype=int32)",25
"['The', 'common-source', 'circuit', 'amplifies', 'a', 'time', '-', 'varying', 'voltage', '.', '•']","tf.Tensor(54, shape=(), dtype=int32)",25
['✓'],"tf.Tensor(54, shape=(), dtype=int32)",25
['•'],"tf.Tensor(55, shape=(), dtype=int32)",25
"['Each', 'device', 'type', 'is', 'equally', 'important', 'and', 'each', 'has', 'particular', 'advantages', 'for', 'specific', 'applications', '.']","tf.Tensor(55, shape=(), dtype=int32)",25
"['However', ',', 'diodes', 'are', 'not', 'capable', 'of', 'amplifying', 'currents', 'or', 'voltages', '.']","tf.Tensor(55, shape=(), dtype=int32)",25
"['As', 'an', 'application', ',', 'incorporate', 'the', 'bipolar', 'transistor', 'in', 'a', 'circuit', 'design', 'that', 'enhances', 'the', 'simple', 'diode', 'electronic', 'thermometer', 'discussed', 'in', 'Chapter', '1', '.']","tf.Tensor(55, shape=(), dtype=int32)",17
"['This', 'invention', 'led', 'to', 'the', 'development', 'of', 'the', 'first', 'integrated', 'circuit', 'in', '1958', 'and', 'to', 'the', 'transistor', 'operational', 'amplifier', '(', 'op', '-', 'amp', ')', ',', 'which', 'is', 'one', 'of', 'the', 'most', 'widely', 'used', 'electronic', 'circuits', '.']","tf.Tensor(55, shape=(), dtype=int32)",25
"['The', 'bipolar', 'transistor', ',', 'which', 'is', 'introduced', 'in', 'this', 'chapter', ',', 'is', 'one', 'of', 'the', 'two', 'major', 'types', 'of', 'transistors', '.']","tf.Tensor(55, shape=(), dtype=int32)",25
"['The', 'three', 'regions', 'and', 'their', 'terminal', 'connections', 'are', 'called', 'the', 'emitter', ',', 'base', ',', 'and', 'collector', '.']","tf.Tensor(56, shape=(), dtype=int32)",17
"['Our', 'discussion', 'covers', 'the', 'relationship', 'between', 'the', 'three', 'terminal', 'currents', '.']","tf.Tensor(56, shape=(), dtype=int32)",17
['1'],"tf.Tensor(17, shape=(), dtype=int32)",56
"['Consider', 'the', 'dc', 'biasing', 'of', 'multistage', 'or', 'multi-transistor', 'circuits', '.', '•']","tf.Tensor(17, shape=(), dtype=int32)",56
"['5.1.1', 'Transistor', 'Structures', 'Figure', '5.1', 'shows', 'simplified', 'block', 'diagrams', 'of', 'the', 'basic', 'structure', 'of', 'the', 'two', 'types', 'of', 'bipolar', 'transistor', ':', 'npn', 'and', 'pnp', '.']","tf.Tensor(17, shape=(), dtype=int32)",56
"['A', 'single', 'pn', 'junction', 'has', 'two', 'modes', 'of', 'operation', '—', 'forward', 'bias', 'and', 'reverse', 'bias', '.']","tf.Tensor(56, shape=(), dtype=int32)",17
"['Page', '286', 'F506', 'Tempwork', ':', 'Dont', ""'"", 'Del', 'Rakesh', ':', 'June:Rakesh', '06-12-09:MHDQ134-05', ':', '286', 'Part', '1', 'Semiconductor', 'Devices', 'and', 'Basic', 'Applications', '5.1', 'BASIC', 'BIPOLAR', 'JUNCTION', 'TRANSISTOR']","tf.Tensor(17, shape=(), dtype=int32)",56
"['To', 'describe', 'its', 'operation', ',', 'we', 'use', 'the', 'pn', 'junction', 'concepts', 'presented', 'in', 'Chapter', '1', '.']","tf.Tensor(17, shape=(), dtype=int32)",56
"['In', 'the', 'collector–emitter', 'portion', 'of', 'the', 'circuit', ',', 'we', 'can', 'write', 'IC', '=', 'β', 'IB', '(', '5.24', ')', 'and', 'VCC', '=', 'IC', 'RC', '+', 'VC', 'E', '(', '5.25', '(', 'a', ')', ')', 'or', 'VC', 'E', '=', 'VCC', '−', 'IC', 'RC', '(', '5.25', '(', 'b', ')', ')', 'In', 'Equation', '(', '5.25', '(', 'b', ')', ')', ',', 'we', 'are', 'also', 'implicitly', 'assuming', 'that', 'VC', 'E', '>', 'VB', 'E', '(', 'on', ')', ',', 'which', 'means', 'that', 'the', 'BC', 'junction', 'is', 'reverse', 'biased', 'and', 'the', 'transistor', 'is', 'biased', 'in', 'the', 'forward', '-', 'active', 'mode', '.']","tf.Tensor(57, shape=(), dtype=int32)",56
"['Page', '302', 'F506', 'Tempwork', ':', 'Dont', ""'"", 'Del', 'Rakesh', ':', 'June:Rakesh', '06-12-09:MHDQ134-05', ':', '302', 'Part', '1', 'Semiconductor', 'Devices', 'and', 'Basic', 'Applications', '5.2.1', 'Common', '-', 'Emitter', 'Circuit', 'One', 'of', 'the', 'basic', 'transistor', 'circuit', 'configurations', 'is', 'called', 'the', 'common-emitter', 'circuit', '.']","tf.Tensor(57, shape=(), dtype=int32)",56
"['This', 'circuit', 'configuration', 'will', 'appear', 'in', 'many', 'amplifiers', 'that', 'will', 'be', 'considered', 'in', 'Chapter', '6', '.']","tf.Tensor(57, shape=(), dtype=int32)",56
"['We', 'will', 'assume', 'that', 'the', 'BE', 'junction', 'is', 'forward', 'biased', ',', 'so', 'the', 'voltage', 'drop', 'across', 'that', 'junction', 'is', 'the', 'cut', '-', 'in', 'or', 'turn', '-', 'on', 'voltage', 'VB', 'E', '(', 'on', ')', '.']","tf.Tensor(57, shape=(), dtype=int32)",56
"['In', 'this', 'section', ',', 'we', 'consider', 'the', 'switching', 'properties', 'of', 'the', 'bipolar', 'transistor', ',', 'analyze', 'a', 'simple', 'transistor', 'digital', 'logic', 'circuit', ',', 'and', 'then', 'show', 'how', 'the', 'bipolar', 'transistor', 'is', 'used', 'to', 'amplify', 'time', '-', 'varying', 'signals', '.']","tf.Tensor(58, shape=(), dtype=int32)",57
"['5.3', 'BASIC', 'TRANSISTOR', 'APPLICATIONS']","tf.Tensor(58, shape=(), dtype=int32)",57
"['If', 'the', 'load', 'were', 'a', 'motor', ',', 'the', 'motor', 'would', 'be', 'off', 'with', 'zero', 'current', '.']","tf.Tensor(57, shape=(), dtype=int32)",58
"['Likewise', ',', 'if', 'the', 'load', 'were', 'alight', '-emitting', 'diode', ',', 'the', 'light', 'output', 'would', 'be', 'zero', 'with', 'zero', 'current', '.']","tf.Tensor(57, shape=(), dtype=int32)",58
"['The', 'voltage', 'gain', 'is', 'then', '=', '\x06v', 'A', 'O', 'v', '=', '−', '4', '\x06vI', 'Computer', 'Simulation', ':', 'A', '2', 'k', 'Hz', 'sinusoidal', 'voltage', 'source', 'was', 'placed', 'in', 'the', 'base', 'circuit', 'of', 'Figure', '5.48', '(', 'a', ')', '.']","tf.Tensor(58, shape=(), dtype=int32)",57
"['June:Rakesh', '06-12-09:MHDQ134-05', ':', 'Chapter', '5', 'The', 'Bipolar', 'Junction', 'Transistor', '327', 'Comment', ':']","tf.Tensor(58, shape=(), dtype=int32)",57
"['The', 'bipolar', 'NOR', 'logic', 'circuit', 'response', 'V1', '(', 'V', ')', 'V2', '(', 'V', ')', 'VO', '(', 'V', ')', '0', '0', '5', '5', '0', '0.2', '0', '5', '0.2', '5', '5', '0.2', 'EXAMPLE', '5.12', 'Objective', ':', 'Determine', 'the', 'currents', 'and', 'voltages', 'in', 'the', 'circuit', 'shown', 'in', 'Figure', '5.46', '(', 'b', ')', '.']","tf.Tensor(58, shape=(), dtype=int32)",57
"['Then', 'IB1', '=', '12/40', '=', '0.3', 'mA', '.', 'Now', '=', 'v', 'RI', '1', '−', 'VB', 'E(', 'on', ')', '=', '5', '−', '0.7', 'B1', '=', '14.3', 'k\x05', 'IB1', '0.3']","tf.Tensor(58, shape=(), dtype=int32)",57
"['EXERCISE', 'PROBLEM', 'Ex', '5.13', ':', 'Redesign', 'the', 'inverter', 'amplifier', 'circuit', 'shown', 'in', 'Figure', '5.48', '(', 'a', ')', 'such', 'that', 'the', 'voltage', 'amplification', 'is', '\x06vO', '/', '\x06vI', '=', '−', '6.5', '.']","tf.Tensor(58, shape=(), dtype=int32)",59
"['In', 'this', 'example', ',', 'we', 'have', 'biased', 'the', 'transistor', 'in', 'the', 'center', 'of', 'the', 'active', 'region', '.']","tf.Tensor(58, shape=(), dtype=int32)",57
"['Objective', ':', '•', 'Investigate', 'various', 'biasing', 'schemes', 'of', 'bipolar', 'transistor', 'circuits', ',', 'including', 'bias', '-stable', 'biasing', 'and', 'integrated', 'circuit', 'biasing', '.']","tf.Tensor(58, shape=(), dtype=int32)",59
"['Shown', 'in', 'the', 'figure', 'is', 'asymmetrical', 'sinusoidal', 'input', 'signal', '.']","tf.Tensor(58, shape=(), dtype=int32)",57
"['In', 'the', 'following', 'exercises', ',', 'assume', 'the', 'BE', 'cut', '-', 'in', 'voltage', 'is', '0.7', 'V.', 'Also', '+', '5', 'V', 'assume', 'the', 'CE', 'saturation', 'voltage', 'is', '0.2', 'V', '.]', 'TYU', '5.15', 'Consider', 'the', 'circuit', 'shown', 'in', 'Figure', '5.53', '.']","tf.Tensor(59, shape=(), dtype=int32)",57
"['(', 'Ans.', 'For', 'Q-point', ':', 'vO', '=', '2.6', 'V', ',', 'vI', '=', '1.069', 'V', ',', 'IB', 'Q', '=', '4.61', 'μA', ';', 'RC', '=', '4.34', 'k\x05', ')']","tf.Tensor(58, shape=(), dtype=int32)",59
"['The', 'voltage', 'at', 'the', 'base', 'of', 'Q1', 'is', 'VB1', '=', 'VRE', '+', 'VB', 'E(', 'on', ')', '=', '0.7', '+', '0.7', '=', '1.4', 'V', 'Then', '=', 'VB1', '=', '1.4', 'R3', '=', '14', 'k\x05', 'IBias', '0.10']","tf.Tensor(60, shape=(), dtype=int32)",59
"['Objective', ':', '•', 'Consider', 'the', 'dc', 'biasing', 'of', 'multistage', 'or', 'multitransistor', 'circuits', '.']","tf.Tensor(60, shape=(), dtype=int32)",59
"['The', 'emitter', 'current', 'IE2', 'is', '5', '−', '0.218', 'IE2', '=', '=', '2.39', 'mA', '2', 'Then', ',', '(', ')', '(', ')', '=', 'β', '=', '100', 'IC2', '+', 'IE2', '(', '2.39', ')', '=', '2.37', 'mA', '1', 'β', '101', 'and', 'II', '=', 'E2', 'B2', '+', '=', '2.39', '⇒', '23.7', 'μA', '1', 'β', '101']","tf.Tensor(60, shape=(), dtype=int32)",59
"['We', 'can', 'then', 'define', 'IBias', '=', 'IR1', '=', 'IR2', '=', 'IR3', '=', '0.10', 'mA', '.']","tf.Tensor(60, shape=(), dtype=int32)",59
"['Page', '342', 'F506', 'Tempwork', ':', 'Dont', ""'"", 'Del', 'Rakesh', ':', 'June:Rakesh', '06-12-09:MHDQ134-05', ':', '342', 'Part', '1', 'Semiconductor', 'Devices', 'and', 'Basic', 'Applications', '5.4.4', 'Integrated', 'Circuit', 'Biasing']","tf.Tensor(59, shape=(), dtype=int32)",60
"['However', ',', 'when', 'we', 'consider', 'the', 'ac', 'operation', 'of', 'this', 'circuit', 'as', 'an', 'amplifier', 'in', 'the', 'next', 'chapter', ',', 'we', 'will', 'see', 'that', 'a', 'better', 'design', 'would', 'increase', 'the', 'value', 'of', 'VEC2', '.']","tf.Tensor(60, shape=(), dtype=int32)",59
"['We', 'will', 'see', 'the', 'cascode', 'circuit', 'again', 'in', 'Section', '6.9.3', 'of', 'the', 'next', 'chapter', '.']","tf.Tensor(60, shape=(), dtype=int32)",59
"['Page', '347', 'F506', 'Tempwork', ':', 'Dont', ""'"", 'Del', 'Rakesh', ':']","tf.Tensor(60, shape=(), dtype=int32)",59
"['June:Rakesh', '06-12-09:MHDQ134-05', ':', 'Chapter', '5', 'The', 'Bipolar', 'Junction', 'Transistor', '347', 'EXAMPLE', '5.20', 'Objective', ':', 'Design', 'the', 'circuit', 'shown', 'in', 'Figure', '5.63', ',', 'called', 'a', 'cascode', 'circuit', ',', 'to', 'meet', 'the', 'following', 'specifications', ':', 'VC', 'E1', '=', 'VC', 'E2', '=', '2.5', 'V', ',', 'VRE', '=', '0.7', 'V', ',', 'IC', '∼', '1', '=', 'IC', '∼', '2', '=', '1', 'mA', ',', 'and', 'IR', '∼=', 'IR', '∼', '1', '2', '=', 'IR', '∼', '3', '=', '0.10', 'mA', '.']","tf.Tensor(60, shape=(), dtype=int32)",59
['nea80644_ch05_285-368.qxd'],"tf.Tensor(59, shape=(), dtype=int32)",57
"['An', 'introduction', 'to', 'dc', 'biasing', 'of', 'integrated', 'circuits', 'using', 'constant', 'current', 'circuits', 'was', 'presented', '.']","tf.Tensor(62, shape=(), dtype=int32)",61
"['Techniques', 'to', 'design', 'a', 'transistor', 'circuit', 'with', 'a', 'stable', 'Q-point', 'were', 'developed', '.', '•']","tf.Tensor(61, shape=(), dtype=int32)",62
"['We', 'can', 'see', 'that', 'the', 'transistor', 'circuit', 'provides', 'a', 'voltage', 'gain', '.']","tf.Tensor(61, shape=(), dtype=int32)",62
"['Choices', ':', 'Assume', 'an', 'npn', 'bipolar', 'transistor', 'with', 'I', '=', '10−12', 'SA', 'is', 'available', '.']","tf.Tensor(61, shape=(), dtype=int32)",60
"['The', 'output-diode', 'voltage', 'developed', 'in', 'the', 'diode', 'thermometer', 'in', 'Figure', '1.48', 'is', 'to', 'be', 'applied', 'to', 'the', 'base–emitter', 'junction', 'of', 'an', 'npn', 'bipolar', 'transistor', 'to', 'enhance', 'the', 'voltage', 'over', 'the', 'temperature', 'range', '.']","tf.Tensor(60, shape=(), dtype=int32)",61
"['We', 'can', 'write', 'I', '=', 'I', 'eVB', 'E', '/VT', 'CS', '(', '5.50', ')', 'so', 'that', 'Equation', '(', '5.49', ')', 'becomes', 'VD', '−', 'VB', 'E', '=', 'I', 'eVB', 'E', '/', 'VT', 'S', '(', '5.51', ')', 'REV', '+', '=', '+', '15', 'V', 'RC', 'VO', 'D', 'RE', 'Temperature', 'Figure', '5.64', 'Design', 'application', 'circuit', 'to', 'measure', 'output', 'voltage', 'of', 'diode', 'versus', 'temperature', 'and', 'VO', '=', '15', '−', 'IC', 'RC', '(', '5.52', ')', 'From', 'Chapter', '1', ',', 'we', 'have', 'the', 'following', ':', 'T', '(', '°F', ')', 'VD', '(', 'V', ')', '0', '0.6760', '40', '0.6372', '80', '0.5976', '100', '0.5790']","tf.Tensor(61, shape=(), dtype=int32)",62
"['Both', 'npn', 'and', 'pnp', 'complementary', 'bipolar', 'transistors', 'can', 'be', 'formed', '.']","tf.Tensor(61, shape=(), dtype=int32)",62
"['The', 'four', 'modes', 'of', 'operation', 'are', ':', 'forward', '-', 'active', ',', 'cutoff', ',', 'saturation', ',', 'and', 'inverse', '-', 'active', '.']","tf.Tensor(61, shape=(), dtype=int32)",62
"['15', '.']","tf.Tensor(62, shape=(), dtype=int32)",56
"['5.6', 'DESIGN', 'APPLICATION', ':', 'DIODE', 'THERMOMETER', 'WITH', 'A', 'BIPOLAR', 'TRANSISTOR']","tf.Tensor(61, shape=(), dtype=int32)",60
"['5', '.', 'Discuss', 'the', 'difference', 'between', 'the', 'ac', 'and', 'dc', 'common-emitter', 'current', 'gains', '.']","tf.Tensor(62, shape=(), dtype=int32)",56
['nea80644_ch05_285-368.qxd'],"tf.Tensor(61, shape=(), dtype=int32)",62
"['The', 'defining', 'transistor', 'action', 'is', 'that', 'the', 'voltage', 'across', 'two', 'terminals', '(', 'base', 'and', 'emitter', ')', 'controls', 'the', 'current', 'in', 'the', 'third', 'terminal', '(', 'collector', ')', '.']","tf.Tensor(61, shape=(), dtype=int32)",56
"['The', 'collector', 'current', 'is', 'iC', '=', '726', 'μA', 'and', 'the', 'emitter', 'current', 'is', 'iE', '=', '732', 'μA.', 'Determine', 'β', ',', 'α', ',', 'and', 'iB', '.', '(', 'b', ')', 'Repeat', 'part', '(', 'a', ')', 'if', 'iC', '=', '2.902', 'mA', 'and', 'iE', '=', '2.961', 'mA', '.', '5.3', '(', 'a', ')', 'The', 'range', 'of', 'β', 'for', 'a', 'particular', 'type', 'of', 'transistor', 'is', '110', '≤', 'β', '≤', '180', '.']","tf.Tensor(62, shape=(), dtype=int32)",25
"['For', 'the', 'following', 'values', 'of', 'common', '-emitter', 'current', 'gain', 'β', ',', 'determine', 'the', 'corresponding', 'common', '-', 'base', 'current', 'gain', 'α', ':', 'β', '20', '50', '100', '150', '220', '400', 'α', '5.6']","tf.Tensor(25, shape=(), dtype=int32)",62
"['Determine', 'iB', ',', 'iC', ',', 'and', 'α.', '(', 'b)', 'Repeat', 'part', '(', 'a', ')', 'for', 'iE', '=', '4.52', 'm', 'A', 'and', 'β', '=', '80', '.', '5.5', '(', 'a', ')', 'For', 'the', 'following', 'values', 'of', 'common', '-', 'base', 'current', 'gain', 'α', ',', 'determine', 'the', 'corresponding', 'common', '-', 'emitter', 'current', 'gain', 'β', ':', 'α', '0.90', '0.950', '0.980', '0.990', '0.995', '0.9990', 'β', '(', 'b', ')']","tf.Tensor(62, shape=(), dtype=int32)",25
"['The', 'magnitude', 'of', 'an', 'analog', 'signal', 'can', 'take', 'on', 'any', 'value', ',', 'within', 'limits', ',', 'and', 'may', 'vary', 'continuously', 'with', 'time', '.']","tf.Tensor(17, shape=(), dtype=int32)",64
"['As', 'an', 'application', ',', 'incorporate', 'bipolar', 'transistors', 'in', 'a', 'design', 'of', 'a', 'multistage', 'amplifier', 'circuit', 'configuration', 'to', 'provide', 'a', 'specified', 'output', 'signal', 'power', '.']","tf.Tensor(63, shape=(), dtype=int32)",25
