"['Determine', 'the', 'minimum', 'and', 'maximum', 'Zener', 'diode', 'current', '.']","tf.Tensor(28, shape=(), dtype=int32)",28
"['June:Rakesh', '06-08-09:MHDQ134-02', 'Folder', ':']","tf.Tensor(28, shape=(), dtype=int32)",28
"['(', 'More', 'stringent', 'design', 'requirements', 'may', 'require', 'the', 'minimum', 'Zener', 'current', 'to', 'be', '20', 'to', '30', 'percent', 'of', 'the', 'maximum', 'value', '.', ')']","tf.Tensor(28, shape=(), dtype=int32)",28
"['However', ',', 'a', 'Zener', 'diode', 'with', 'exactly', 'a', '9', 'V', 'breakdown', 'voltage', 'may', 'also', 'not', 'be', 'available', '.']","tf.Tensor(28, shape=(), dtype=int32)",28
"['However', ',', 'batteries', 'need', 'periodic', 'replacement', ',', 'so', 'that', 'these', 'circuits', 'are', 'not', 'practical', '.']","tf.Tensor(29, shape=(), dtype=int32)",29
"['After', 'vI', 'and', 'vC', 'reach', 'their', 'peak', 'values', ',', 'vI', 'begins', 'to', 'decrease', 'and', 'the', 'diode', 'becomes', 'reverse', 'biased', '.']","tf.Tensor(29, shape=(), dtype=int32)",29
"['If', 'we', 'assume', 'that', 'Vγ', '=', '0', ',', 'the', 'output', 'will', 'be', 'very', 'similar', 'to', 'there', '-', 'sults', 'calculated', 'here', '.']","tf.Tensor(29, shape=(), dtype=int32)",29
"['Page', '93', 'F506', 'Tempwork', ':', 'Dont', ""'"", 'Del', 'Rakesh', ':']","tf.Tensor(29, shape=(), dtype=int32)",29
"['When', 'vI', '>', 'VB', '+', 'Vγ', ',', 'the', 'diode', 'turns', 'on', ',', 'the', 'output', 'voltage', 'is', 'clipped', ',', 'and', 'vO', 'equals', 'VB', '+', 'Vγ', '.']","tf.Tensor(29, shape=(), dtype=int32)",29
"['A', 'clamping', 'circuit', 'that', 'includes', 'an', 'independent', 'voltage', 'source', 'VB', 'is', 'shown', 'in', 'Figure', '2.28', '(', 'a', ')', '.']","tf.Tensor(29, shape=(), dtype=int32)",29
"['2.3', 'CLIPPER', 'AND', 'CLAMPER', 'CIRCUITS']","tf.Tensor(29, shape=(), dtype=int32)",29
"['Both', 'parameters', 'maybe', 'positive', ',', 'both', 'negative', ',', 'or', 'one', 'maybe', 'positive', 'while', 'the', 'other', 'negative', ',', 'as', 'indicated', 'in', 'the', 'figure', '.']","tf.Tensor(29, shape=(), dtype=int32)",29
"['Normally', ',', 'a', 'wide', 'range', 'of', 'resistor', 'values', 'will', 'result', 'in', 'satisfactory', 'performance', 'of', 'a', 'given', 'circuit', '.']","tf.Tensor(29, shape=(), dtype=int32)",29
"['06/08/2009', '07:28', 'PM']","tf.Tensor(29, shape=(), dtype=int32)",29
"['The', 'input', 'and', 'output', 'signals', 'are', 'also', 'shown', 'in', 'the', 'figure', '.']","tf.Tensor(29, shape=(), dtype=int32)",29
"['The', 'input', 'vI', 'is', 'assumed', 'to', 'be', 'a', 'sinusoidal', 'signal', 'whose', 'dc', 'level', 'has', 'been', 'shifted', 'with', 'respect', 'to', 'a', 'receiver', 'ground', 'by', 'a', 'value', 'VB', 'during', 'transmission', '.']","tf.Tensor(29, shape=(), dtype=int32)",29
"['The', 'circuits', 'are', 'called', 'clippers', 'and', 'clampers', ',', 'respectively', '.']","tf.Tensor(29, shape=(), dtype=int32)",29
"['M', 'Chapter', '2', 'Diode', 'Circuits', '95']","tf.Tensor(29, shape=(), dtype=int32)",29
"['The', 'capacitor', 'and', 'output', 'voltages', 'are', 'shown', 'in', 'Figures', '2.27', '(', 'c', ')', 'and', '(', 'd', ')', '.']","tf.Tensor(29, shape=(), dtype=int32)",29
"['The', 'circuit', 'maybe', 'used', 'to', 'measure', 'the', 'frequency', 'of', 'the', 'signal', ',', 'if', 'the', 'amplitude', 'is', 'not', 'an', 'important', 'part', 'of', 'the', 'signal', '.']","tf.Tensor(29, shape=(), dtype=int32)",29
"['Other', 'clipping', 'circuits', 'can', 'be', 'constructed', 'by', 'reversing', 'the', 'diode', ',', 'the', 'polarity', 'of', 'the', 'voltage', 'source', ',', 'or', 'both', '.']","tf.Tensor(29, shape=(), dtype=int32)",29
"['In', 'this', 'case', ',', 'D2', 'is', 'on', ',', 'iR1', '=', 'iD2', '=', 'iR2', ',', 'and', 'vO', '=', 'V', '+', '−', 'iR1', 'R1', '(', '2.37', ')', 'where', 'V', '+', '−', 'Vγ', '−', 'V', '−', 'i', 'R1', '=', '+', '(', '2.38', ')', 'R1', 'R2', 'Voltage', 'v′', 'is', 'one', 'diode', 'drop', 'below', 'vO', ',', 'and', 'D1', 'remains', 'off', 'as', 'long', 'as', 'vI', 'is', 'less', 'than', 'the', 'output', 'voltage', '.']","tf.Tensor(30, shape=(), dtype=int32)",30
"['For', 'vI', '=', '4', 'V', ',', 'we', 'see', 'from', 'Figure', '2.36', 'that', 'vO', '=', 'vI', ';', 'therefore', ',', 'vO', '=', 'vI', '=', '4', 'V', '.']","tf.Tensor(30, shape=(), dtype=int32)",30
"['In', 'multidiode', 'circuits', ',', 'each', 'diode', 'maybe', 'either', 'on', 'or', 'off', '.']","tf.Tensor(30, shape=(), dtype=int32)",30
"['June', ':Rakesh', '06-08-09:MHDQ134-02']","tf.Tensor(30, shape=(), dtype=int32)",30
"['June:Rakesh', '06-08-09:MHDQ134-02', 'Folder', ':']","tf.Tensor(29, shape=(), dtype=int32)",29
"['The', 'output', 'voltage', 'is', 'now', 'given', 'by', 'vO', '=', '(', 'VS', '−', 'VB', ')', '+', 'vI', '+', 'VB', '=', '(', 'VS', '−', 'VB', ')', '+', 'VS', 'sin', 'ωt', '+', 'VB', 'or', 'vO', '=', 'VS', '(', '1', '+', 'sin', 'ωt', ')', 'Comment', ':', 'Fort', '>', '(', '3', ')', 'T', ',', 'steady', 'state', 'is', 'reached', '.']","tf.Tensor(29, shape=(), dtype=int32)",29
"['M', '98', 'Part', '1', 'Semiconductor', 'Devices', 'and', 'Basic', 'Applications', '2.4.1', 'Example', 'Diode', 'Circuits']","tf.Tensor(30, shape=(), dtype=int32)",30
"['For', 'vI', '=', '4', 'V', ',', 'we', 'have', 'iD1', '>', '0', 'and', 'iD2', '>', '0', ',', 'indicating', 'that', 'both', 'D1', 'and', 'D2', 'are', 'forward', 'biased', ',', 'as', 'we', 'assumed', '.']","tf.Tensor(30, shape=(), dtype=int32)",30
"['This', 'avoids', 'guessing', 'the', 'conducting', 'state', 'of', 'each', 'diode', 'in', 'a', 'hand', 'analysis', '.']","tf.Tensor(30, shape=(), dtype=int32)",30
"['Figure', '2.37', 'is', 'the', 'PSpice', 'circuit', 'schematic', 'of', 'the', 'diode', 'circuit', 'in', 'Figure', '2.35', '.', '+', 'V', '+', '5', 'V', '4', 'R1', '5', 'kΩ', '–', 'Vout', '(', 'V', ')', 'D1', 'D2', 'V', '5.0', 'out', '0', '1N914', '1N914', '+', 'V1', 'R2', '10', 'kΩ', '0', 'V', '–', 'V', '–', '5', 'V', '5', '0', '0', '–', '4.0', '0', '4.0', '8.0', 'VI', '(', 'V', ')', '0', '(', 'a', ')', '(', 'b', ')', 'ID1', '(', 'mA', ')', 'ID2', '(', 'mA', ')', '2.0', '800', '0', '0', '–', '4.0', '0', '4.0', '8.0', 'VI', '(', 'V', ')', '–', '4.0', '0', '4.0', '8.0', 'VI', '(', 'V', ')', '(', 'c', ')', '(', 'd', ')', 'Figure', '2.37', '(', 'a', ')', 'PSpice', 'circuit', 'schematic', ';', '(', 'b', ')', 'output', 'voltage', ';', '(', 'c', ')', 'current', 'in', 'diode', '1', ',', 'and', '(', 'd', ')', 'current', 'in', 'diode', '2', 'for', 'the', 'diode', 'circuit', 'in', 'Example', '2.9', 'nea80644_ch02_067-124.qxd']","tf.Tensor(30, shape=(), dtype=int32)",30
"['As', 'a', 'brief', 'introduction', ',', 'consider', 'two', 'single', '-', 'diode', 'circuits', '.']","tf.Tensor(30, shape=(), dtype=int32)",30
"['Table', '2.1', 'Two-diode', 'OR', 'logic', 'circuit', 'response', 'V1', '(', 'V', ')', 'V2', '(', 'V', ')', 'Vo', '(', 'V', ')', '0', '0', '0', '5', '0', '4.3', '0', '5', '4.3', '5', '5', '4.3', 'nea80644_ch02_067-124.qxd']","tf.Tensor(30, shape=(), dtype=int32)",30
"['06/08/2009', '07:28', 'PM']","tf.Tensor(30, shape=(), dtype=int32)",30
"['The', 'results', 'shown', 'in', 'Table', '2.1', 'indicate', 'that', 'this', 'circuit', 'performs', 'the', 'OR', 'logic', 'function', '.']","tf.Tensor(30, shape=(), dtype=int32)",30
"['By', 'definition', ',', 'in', 'a', 'positive', 'logic', 'system', ',', 'a', 'voltage', 'near', 'zero', 'corresponds', 'to', 'a', 'logic', '0', 'and', 'a', 'voltage', 'close', 'to', 'the', 'supply', 'voltage', 'of', '5', 'V', 'corresponds', 'to', 'a', 'logic', '1', '.']","tf.Tensor(30, shape=(), dtype=int32)",30
"['The', 'four', 'conditions', 'of', 'operation', 'of', 'this', 'circuit', 'depend', 'on', 'various', 'combinations', 'of', 'input', 'voltages', '.']","tf.Tensor(30, shape=(), dtype=int32)",30
['nea80644_ch02_067-124.qxd'],"tf.Tensor(30, shape=(), dtype=int32)",30
"['The', 'electric', 'field', 'quickly', 'separates', 'these', 'excess', 'carriers', 'and', 'sweeps', 'them', 'out', 'of', 'the', '–', 'space', '-', 'charge', 'region', ',', 'thus', 'creating', 'a', 'photocurrent', 'in', 'the', 'reverse-bias', 'direction', '.']","tf.Tensor(30, shape=(), dtype=int32)",30
"['The', 'two', 'currents', 'are', 'V', '+', '−', 'v', '5', '−', '0', 'iR1', '=', 'i', 'OD2', '=', '=', '=', '1.0', 'mA', 'R1', '5', 'and', '=', 'v′', '−', 'V', '−', '=', '−', '0.7', '−', '(', '−', '5', ')', 'i', 'R2', '=', '0.43', 'mA', 'R2', '10', 'Summing', 'the', 'currents', 'at', 'the', 'v′', 'node', ',', 'we', 'find', 'that', 'iD1', '=', 'iR2', '−', 'i', 'D2', '=', '0.43', '−', '1.0', '=', '−', '0.57', 'mA', 'Since', 'this', 'analysis', 'shows', 'the', 'D1', 'current', 'to', 'be', 'negative', ',', 'which', 'is', 'an', 'impossible', 'or', 'inconsistent', 'solution', ',', 'our', 'initial', 'assumption', 'must', 'be', 'incorrect', '.']","tf.Tensor(30, shape=(), dtype=int32)",30
"['Determine', 'IR1', ',', 'ID1', ',', 'ID2', ',', 'and', 'vO', '.', '(', 'b', ')', 'Repeat', 'part', '(', 'a', ')', 'for', 'vI', '=', '10', 'V.', '(', 'Ans.', '(', 'a', ')', 'D1', 'is', 'off', ',', 'ID1', '=', '0', ',', 'IR1', '=', 'ID2', '=', '0.754', 'mA', ',', 'vO', '=', '3.72', 'V', ';', '(', 'b', ')', 'ID1', '=', '0.9', 'mA', ',', 'ID2', '=', '1.9', 'mA', ',', 'IR1', '=', '1.0', 'mA', ',', 'vO', '=', '8.3', 'V', ')', 'R1', '=', '1.7', 'kΩ', 'vI', 'VB', '=', '1', 'V', 'vO', 'D1', '+', '–', 'D2', 'I', 'ID2', 'D1', 'R2', '=', '4', 'kΩ', 'Figure', '2.39']","tf.Tensor(30, shape=(), dtype=int32)",30
"['Comment', ':', 'With', 'more', 'diodes', 'in', 'a', 'circuit', ',', 'the', 'number', 'of', 'combinations', 'of', 'diodes', 'being', 'either', 'on', 'or', 'off', 'increases', ',', 'which', 'may', 'increase', 'the', 'number', 'of', 'times', 'a', 'circuit', 'must', 'be', 'analyzed', 'before', 'a', 'correct', 'solution', 'is', 'obtained', '.']","tf.Tensor(30, shape=(), dtype=int32)",30
"['06/08/2009', '07:28', 'PM']","tf.Tensor(30, shape=(), dtype=int32)",30
"['Folder', ':', '102', 'Part', '1', 'Semiconductor', 'Devices', 'and', 'Basic', 'Applications', 'EXAMPLE', '2.10']","tf.Tensor(30, shape=(), dtype=int32)",30
"['The', 'minimum', 'ripple', 'voltage', 'of', 'the', 'filter', 'is', 'then', 'Vr', '=', 'vS', '(', 'min', ')', '−', '1.4', '−', 'v', 'O1', '(', 'min', ')', '=', '19.4', '−', '1.4', '−', '16.68', 'or', 'Vr', '=', '1.32', 'V', 'Now', ',', 'let', 'R1', '=', '500', '\x03.']","tf.Tensor(32, shape=(), dtype=int32)",32
"['An', 'input', 'signal', 'applied', 'to', 'the', 'LED', 'generates', 'light', ',', 'which', 'is', 'subsequently', 'detected', 'by', 'the', 'photodiode', '.']","tf.Tensor(31, shape=(), dtype=int32)",31
"['One', 'application', 'of', 'LEDs', 'and', 'photodiodes', 'is', 'in', 'optoisolators', ',', 'in', 'which', 'the', 'input', 'signal', 'is', 'electrically', 'decoupled', 'from', 'the', 'output', '(', 'Figure', '2.47', ')', '.']","tf.Tensor(31, shape=(), dtype=int32)",31
"['If', 'the', 'photon', 'intensity', 'is', 'zero', ',', 'the', 'only', 'current', 'through', 'the', 'diode', 'is', 'the', 'reverse-', 'saturation', 'current', ',', 'which', 'is', 'normally', 'very', 'small', '.']","tf.Tensor(31, shape=(), dtype=int32)",31
"['Folder', ':', 'Chapter', '2', 'Diode', 'Circuits', '109', 'N1', ':', 'N2', '+', '+', 'D4', 'D1', 'R', 'v', 'R', 'oi', '1', 'vI', 'vS', 'vO', '+', 'C', 'Ii', '–', '–', 'D2', 'D', 'V', '3', 'ZO', '–', 'IR', 'LL', 'IZ', 'rZ', 'Figure', '2.48', 'DC', 'power', 'supply', 'circuit', 'for', 'design', 'application', 'For', 'v', 'O1', '(', 'max', ')', 'and', 'minimum', 'load', 'current', ',', 'let', 'IZ', '=', '90', 'mA', '.']","tf.Tensor(32, shape=(), dtype=int32)",32
"['When', 'VI', '1', 'goes', '“', 'low', ',', '”', 'D1', 'becomes', 'forward', 'biased', 'and', 'produces', 'alight', 'output', '.']","tf.Tensor(31, shape=(), dtype=int32)",31
"['To', 'obtain', 'the', 'proper', 'output', 'voltage', 'in', 'this', 'design', ',', 'an', 'appropriate', 'Zener', 'diode', 'must', 'be', 'available', '.']","tf.Tensor(32, shape=(), dtype=int32)",32
['PROBLEMS'],"tf.Tensor(25, shape=(), dtype=int32)",25
"['Determine', 'the', 'load', 'regulation', '.']","tf.Tensor(25, shape=(), dtype=int32)",25
"['(', 'b)', 'What', 'is', 'the', 'minimum', 'value', 'of', 'C', 'required', '?', '(', 'c', ')', 'What', 'nea80644_ch02_067-124.qxd']","tf.Tensor(25, shape=(), dtype=int32)",25
"['(', 'b)', 'Determine', 'the', 'range', 'of', 'load', 'resistance', '.']","tf.Tensor(25, shape=(), dtype=int32)",25
"['The', 'peak', 'output', 'voltage', 'is', 'to', 'be', '12', 'V', ',', 'the', 'nominal', 'load', 'current', 'is', 'to', 'be', '0.5', 'A', ',', 'and', 'the', 'ripple', 'v√oltage', 'is', 'to', 'be', 'limited', 'to', '3', 'percent', '.']","tf.Tensor(25, shape=(), dtype=int32)",25
"['A', 'full', '-', 'wave', 'rectifier', 'is', 'to', 'be', 'designed', 'using', 'the', 'center-', 'tapped', 'transformer', 'configuration', '.']","tf.Tensor(25, shape=(), dtype=int32)",25
"['The', 'magnitude', 'of', 'the', 'peak', 'output', 'voltage', 'is', 'to', 'be', '15', 'V', 'and', 'the', 'ripple', 'voltage', 'is', 'to', 'be', 'no', 'more', 'than', '0.35', 'V.', '(', 'a', ')', 'Determine', 'the', 'rms', 'value', 'of', 'vS', 'and', '(', 'b', ')', 'the', 'required', 'value', 'of', 'the', 'capacitor', '.']","tf.Tensor(25, shape=(), dtype=int32)",25
"['The', 'peak', 'output', 'voltage', 'is', 'to', 'be', '12', 'V', 'and', 'the', 'ripple', 'voltage', 'is', 'to', 'be', 'no', 'more', 'than', '0.3', 'V', '.', 'The', 'input', 'frequency', 'is', '60', 'Hz.', '(', 'a', ')', 'Determine', 'the', 'required', 'rms', 'value', 'of', 'vS.', '(', 'b', ')', 'Determine', 'the', 'required', 'filter', 'capacitance', 'value', '.', '(', 'c', ')', 'Determine', 'the', 'peak', 'current', 'through', 'each', 'diode', '.']","tf.Tensor(25, shape=(), dtype=int32)",25
"['The', 'incremental', 'diode', 'resistance', 'is', 'rz', '=', '12', '\x03', '.']","tf.Tensor(25, shape=(), dtype=int32)",25
"['Assume', 'VB', '=', '9', 'V', ',', 'Vγ', '=', '0.7', 'V', ',', 'and', 'vS', '=', '15', 'si', 'n', '[', '2', 'π', '(', '60', ')', 't', ']', '(', 'V', ')', '.', '(', 'a', ')', 'Determine', 'R', 'such', 'that', 'the', 'peak', 'battery', 'charging', 'current', 'is', '1.2', 'A.', '(', 'b', ')', 'Determine', 'the', 'average', 'battery', 'charging', 'current', '.', '(', 'c', ')', 'Determine', 'the', 'fraction', 'of', 'time', 'that', 'each', 'diode', 'is', 'conducting', '.']","tf.Tensor(25, shape=(), dtype=int32)",25
"['(', 'b)', 'Determine', 'the', 'peak', 'diode', 'current', '.']","tf.Tensor(25, shape=(), dtype=int32)",25
"['Determine', 'the', 'required', 'turns', 'ratio', 'of', 'the', 'transformer', 'to', 'produce', 'a', 'peak', 'output', 'voltage', 'of', '(', 'a', ')', '25', 'V', ',', 'and', '(', 'b', ')', '100', 'V.', '(', 'c', ')', 'What', 'must', 'be', 'the', 'diode', 'PIV', 'rating', 'for', 'each', 'case', '?']","tf.Tensor(25, shape=(), dtype=int32)",25
"['If', 'the', 'ripple', 'voltage', 'is', 'to', 'be', 'limited', 'to', 'Vr', '=', '0.4', 'V', ',', 'determine', 'the', 'minimum', 'value', 'of', 'capacitance', 'required', '.']","tf.Tensor(25, shape=(), dtype=int32)",25
"['Page', '115', 'F506', 'Tempwork', ':', 'Dont', ""'"", 'Del', 'Rakesh', ':', 'June:Rakesh', '06-08-09:MHDQ134-02', 'Folder', ':', 'Chapter', '2', 'Diode', 'Circuits', '115', '*', '2.22']","tf.Tensor(25, shape=(), dtype=int32)",25
"['Page', '113', 'F506', 'Tempwork', ':', 'Dont', ""'"", 'Del', 'Rakesh', ':', 'June:Rakesh', '06-08-09:MHDQ134-02', 'Folder', ':', 'Chapter', '2', 'Diode', 'Circuits', '113', '2.12']","tf.Tensor(25, shape=(), dtype=int32)",25
"['The', 'specified', 'Zener', 'diode', 'has', 'a', 'rating', 'of', '1', 'W', ',', 'has', 'a', '10', 'V', 'drop', 'at', 'IZ', '=', '25', 'mA', ',', 'and', 'has', 'a', 'Zener', 'resistance', 'of', 'rz', '=', '5', '\x03', '.']","tf.Tensor(25, shape=(), dtype=int32)",25
"['June:Rakesh', '06-08-09:MHDQ134-02']","tf.Tensor(25, shape=(), dtype=int32)",25
"['(', 'b)', 'Determine', 'the', 'power', 'rating', 'required', 'for', 'the', 'Zener', 'diode', 'and', 'the', 'load', 'resistor', '.']","tf.Tensor(25, shape=(), dtype=int32)",25
"['2.24', 'Consider', 'the', 'Zener', 'diode', 'circuit', 'in', 'Figure', '2.19', 'in', 'the', 'text', '.']","tf.Tensor(25, shape=(), dtype=int32)",25
"['The', 'full', '-', 'wave', 'rectifier', 'circuit', 'shown', 'in', 'Figure', '2.5', '(', 'a', ')', 'in', 'the', 'text', 'is', 'to', 'deliver', '0.2', 'A', 'and', '12', 'V', '(', 'peak', 'values', ')', 'to', 'a', 'load', '.']","tf.Tensor(25, shape=(), dtype=int32)",25
['nea80644_ch02_067-124.qxd'],"tf.Tensor(25, shape=(), dtype=int32)",25
"['D1', 'D3', 'V1', 'VO1', 'VO2', 'D2', 'D4', 'V2', '0', 'V', '10', 'kΩ', '10', 'kΩ', 'Figure', 'P2.61', 'nea80644_ch02_067-124.qxd']","tf.Tensor(25, shape=(), dtype=int32)",25
"['The', 'diode', 'cut', '-', 'in', 'voltage', 'for', 'each', 'diode', 'in', 'the', 'circuit', 'shown', 'in', 'Figure', 'P2.48', 'R2', 'is', '0.7', 'V.', 'Determine', 'the', 'value', 'of', 'R', 'such', 'that', '(', 'a', ')', 'ID1', '=', 'ID2', ',', '(', 'b', ')', 'ID', 'D1', '=', '0.2ID2', ',', '3', 'and', '(', 'c', ')', 'ID1', '=', '5', 'ID2', '.']","tf.Tensor(25, shape=(), dtype=int32)",25
"['06/08/2009', '07:29', 'PM']","tf.Tensor(25, shape=(), dtype=int32)",25
"['Calculate', 'the', 'output', 'voltage', 'VO', 'and', 'the', 'currents', 'ID1', ',', 'ID2', ',', 'and', 'I', 'for', 'the', 'following', 'input', 'conditions', ':', '(', 'a', ')', 'V1', '=', 'V2', '=', '10', 'V', ';', '(', 'b', ')', 'V1', '=', '10', 'V', ',', 'V2', '=', '0', ';', '(', 'c', ')', 'V1', '=', '10', 'V', ',', 'V2', '=', '5', 'V', ';', 'and', '(', 'd', ')', 'V1', '=', 'V2', '=', '0', '.', '+', '10', 'V', '0.5', 'kΩ', 'D1', 'V1', 'II', '9.5', 'kΩ', 'D1', '0.5', 'kΩ', 'D1', '0.5', 'kΩ', 'D', 'V', 'V', '2', '1', 'O', 'V2', 'VOID1', 'ID2', '9.5', 'kΩ', '0.5', 'kΩ', 'D2', 'V2', 'ID2', 'Figure', 'P2.44', 'Figure', 'P2.45', '2.46']","tf.Tensor(25, shape=(), dtype=int32)",25
"['In', 'the', 'circuit', 'in', 'Figure', 'P2.45', 'the', 'diodes', 'have', 'the', 'same', 'piecewise', 'linear', 'parameters', 'as', 'described', 'in', 'Problem', '2.44', '.']","tf.Tensor(25, shape=(), dtype=int32)",25
"['Assume', 'the', 'initial', 'voltage', 'across', 'the', 'capacitor', 'is', 'zero', 'and', 'assume', 'the', 'RC', 'time', 'constant', 'is', 'very', 'large', '.']","tf.Tensor(25, shape=(), dtype=int32)",25
"['Assume', 'VZ1', '=', '6', 'V', ',', 'VZ2', '=', '4', 'V', ',', 'and', 'Vγ', '=', '0.7', 'V', 'for', 'all', 'diodes', '.']","tf.Tensor(25, shape=(), dtype=int32)",25
"['The', 'output', 'of', 'a', 'diode', 'OR', 'logic', 'gate', 'is', 'connected', 'to', 'the', 'input', 'of', 'a', 'second', 'diode', 'OR', 'logic', 'gate', '.']","tf.Tensor(25, shape=(), dtype=int32)",25
"['*', '2.34']","tf.Tensor(25, shape=(), dtype=int32)",25
"['Folder', ':', '116', 'Part', '1', 'Semiconductor', 'Devices', 'and', 'Basic', 'Applications', '*', '2.29']","tf.Tensor(25, shape=(), dtype=int32)",25
"['+', 'VD', 'B', '–', 'D', '+', 'VB', '–', 'vI', 'v', 'v', 'OI', 'vO', 'R', '=', 'R', '=', '6.8', 'kΩ', '6.8', 'kΩ', '(', 'a', ')', '(', 'b)', 'Figure', 'P2.35', '2.36']","tf.Tensor(25, shape=(), dtype=int32)",25
"['Page', '118', 'F506', 'Tempwork', ':', 'Dont', ""'"", 'Del', 'Rakesh', ':']","tf.Tensor(25, shape=(), dtype=int32)",25
"['Folder', ':', '122', 'Part', '1', 'Semiconductor', 'Devices', 'and', 'Basic', 'Applications', '2.57', 'Let', 'Vγ', '=', '0.7', 'V', 'for', 'the', 'diode', 'in', 'the', 'circuit', 'in', 'Figure', 'P2.57', '.']","tf.Tensor(25, shape=(), dtype=int32)",25
"['Sketch', 'the', 'steady', '-', 'state', 'output', 'voltage', 'vO', 'versus', 'time', 'for', 'each', 'circuit', 'in', 'Figure', 'P2.39', 'with', 'the', 'input', 'voltage', 'given', 'in', 'Figure', 'P2.39', '(', 'a', ')', '.']","tf.Tensor(25, shape=(), dtype=int32)",25
"['Section', '2.5', 'LED', 'and', 'Photodiode', 'Circuits', '2.64', 'Consider', 'the', 'circuit', 'shown', 'in', 'Figure', 'P2.64', '.']","tf.Tensor(25, shape=(), dtype=int32)",25
"['Let', 'Vγ', '=', '0', '.', '(', 'a', ')', 'Plot', 'vO', 'versus', 'v', 'I', 'over', 'the', 'range', '−', '10', '≤', 'v', 'I', '≤', '+', '10', 'V', '.', '(', 'b', ')', 'Plot', 'i1', 'over', 'the', 'same', 'input', 'voltage', 'range', 'as', 'part', '(', 'a', ')', '.']","tf.Tensor(25, shape=(), dtype=int32)",25
"['(', 'b)', 'Compare', 'the', 'results', 'of', 'part', '(', 'a', ')', 'with', 'a', 'computer', 'simulation', 'analysis', '.']","tf.Tensor(25, shape=(), dtype=int32)",25
['2.59'],"tf.Tensor(25, shape=(), dtype=int32)",25
['nea80644_ch02_067-124.qxd'],"tf.Tensor(25, shape=(), dtype=int32)",25
"['June:Rakesh', '06-08-09:MHDQ134-02']","tf.Tensor(25, shape=(), dtype=int32)",25
"['The', 'iv', 'characteristics', 'of', 'these', 'devices', 'are', 'introduced', ',', 'and', 'the', 'dc', 'analysis', 'and', 'design', 'techniques', 'of', 'MOSFET', 'circuits', 'are', 'developed', '.']","tf.Tensor(25, shape=(), dtype=int32)",25
"['Determine', 'the', 'required', 'turns', 'ratio', 'and', 'the', 'required', 'value', 'of', 'filter', 'capacitance', '.']","tf.Tensor(25, shape=(), dtype=int32)",25
"['Page', '124', 'F506', 'Tempwork', ':', 'Dont', ""'"", 'Del', 'Rakesh', ':', 'June:Rakesh', '06-10-09:MHDQ134-02', ':', '124', 'Part', '1', 'Semiconductor', 'Devices', 'and', 'Basic', 'Applications', '2.70', 'Consider', 'the', 'parameters', 'and', 'results', 'of', 'Example', '2.2', '.']","tf.Tensor(25, shape=(), dtype=int32)",25
"['2.68', 'Consider', 'the', 'photodiode', 'circuit', 'shown', 'in', 'Figure', '2.44', '.']","tf.Tensor(25, shape=(), dtype=int32)",25
"['Consider', 'the', 'full', '-', 'wave', 'bridge', 'rectifier', 'circuit', '.']","tf.Tensor(25, shape=(), dtype=int32)",25
"['Desktop', 'Folder:MHDQ134-03', ':', 'The', 'Field', '-', 'Effect', 'Transistor', '3']","tf.Tensor(25, shape=(), dtype=int32)",25
"['Determine', 'the', 'required', 'cross-sectional', 'area', 'of', 'Figure', 'P2.66', 'the', 'diode', '.']","tf.Tensor(25, shape=(), dtype=int32)",25
['PREVIEW'],"tf.Tensor(17, shape=(), dtype=int32)",17
"['Also', 'determine', 'the', 'PIV', 'of', 'each', 'diode', '.']","tf.Tensor(25, shape=(), dtype=int32)",25
"['Page', '125', 'F506']","tf.Tensor(25, shape=(), dtype=int32)",25
"['06/08/2009', '08:36', 'PM']","tf.Tensor(35, shape=(), dtype=int32)",35
"['As', 'the', 'holes', 'are', 'pushed', 'away', 'from', 'the', 'interface', ',', 'a', 'negative', 'space', '-', 'charge', 'region', 'is', 'created', ',', 'because', 'of', 'the', 'fixed', 'acceptor', 'impurity', 'atoms', '.']","tf.Tensor(35, shape=(), dtype=int32)",35
"['A', 'positive', 'space', '-', 'charge', 'region', 'is', 'induced', 'in', 'then', '-', 'type', 'substrate', 'by', 'the', 'induced', 'electric', 'field', '.']","tf.Tensor(35, shape=(), dtype=int32)",35
"['Hard', 'disk', ':']","tf.Tensor(35, shape=(), dtype=int32)",35
"['Page', '127', 'F506']","tf.Tensor(35, shape=(), dtype=int32)",35
"['MOSFETs', 'can', 'also', 'be', 'used', 'in', 'analog', 'circuits', ',', 'as', 'we', 'will', 'see', 'in', 'the', 'next', 'chapter', '.']","tf.Tensor(35, shape=(), dtype=int32)",35
"['In', 'addition', ',', 'we', 'now', 'have', 'two', 'n-regions', ',', 'called', 'the', 'source', 'terminal', 'and', 'drain', 'terminal', '.']","tf.Tensor(35, shape=(), dtype=int32)",35
"['The', 'metal-oxide-semiconductor', 'field', '-', 'effect', 'transistor', '(', 'MOSFET', ')', 'became', 'a', 'practical', 'reality', 'in', 'the', '1970s', '.']","tf.Tensor(35, shape=(), dtype=int32)",35
"['The', 'metal', 'maybe', 'aluminum', 'or', 'some', 'other', 'type', 'of', 'metal', '.']","tf.Tensor(35, shape=(), dtype=int32)",35
"['The', 'magnitude', 'of', 'the', 'positive', 'charge', 'in', 'the', 'inversion', 'layer', 'is', 'a', 'function', 'of', 'the', 'applied', 'gate', 'voltage', '.']","tf.Tensor(35, shape=(), dtype=int32)",35
